"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"89" "Scleria.tenella_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 507 77.778 74.504 0.523 0.296 NA
"90" "Scleria.tenella_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 507 77.778 74.504 0.814 0.677 NA
"91" "Scleria.tenella_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 728 43.333 93.909 0.391 0.186 NA
"92" "Scleria.tenella_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 466 82.222 68.272 0.935 0.762 NA
"93" "Scleria.tenella_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 586 63.333 81.02 0.446 0.185 NA
"94" "Scleria.tenella_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 586.5 63.333 81.303 0.774 0.702 NA
"95" "Scleria.tenella_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 704 37.778 93.768 0.335 0.115 NA
"96" "Scleria.tenella_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 573 63.333 79.603 0.926 0.664 NA
"97" "Scleria.tenella_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 543 77.778 92.918 0.707 0.469 NA
"98" "Scleria.tenella_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 546 77.778 92.918 0.91 0.785 NA
"99" "Scleria.tenella_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 694 72.222 97.592 0.726 0.336 NA
"100" "Scleria.tenella_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 623 74.444 95.751 0.971 0.802 NA
"101" "Scleria.tenella_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 342 100 100 1 0.25 NA
"102" "Scleria.tenella_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 343 100 100 1 0.821 NA
"103" "Scleria.tenella_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 342 100 100 1 0.348 NA
"104" "Scleria.tenella_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 326 100 100 1 0.924 NA
"105" "Scleria.tenella_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 520 92.222 93.343 0.857 0.3 NA
"106" "Scleria.tenella_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 527.5 92.222 94.334 0.975 0.803 NA
"107" "Scleria.tenella_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 562 87.778 96.034 0.774 0.235 NA
"108" "Scleria.tenella_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 490 92.222 91.926 0.997 0.784 NA
"109" "Scleria.tenella_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 619 72.222 73.371 0.456 0.258 NA
"110" "Scleria.tenella_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 619.5 72.222 73.371 0.785 0.688 NA
"111" "Scleria.tenella_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 720 32.222 94.334 0.296 0.195 NA
"112" "Scleria.tenella_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 592 72.222 73.229 0.876 0.685 NA
"113" "Scleria.tenella_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 471 85.556 66.289 0.52 0.481 NA
"114" "Scleria.tenella_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 476.5 85.556 66.997 0.811 0.77 NA
"115" "Scleria.tenella_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 731 38.889 93.909 0.348 0.168 NA
"116" "Scleria.tenella_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 488 80 68.555 0.964 0.758 NA
"117" "Scleria.tenella_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 500 76.667 66.856 0.437 0.326 NA
"118" "Scleria.tenella_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 500.5 76.667 66.997 0.775 0.74 NA
"119" "Scleria.tenella_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 699 34.444 93.768 0.307 0.247 NA
"120" "Scleria.tenella_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 504 75.556 67.564 0.934 0.774 NA
"121" "Scleria.tenella_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 563 76.106 93.991 0.701 NA NA
"122" "Scleria.tenella_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 542.5 76.991 93.424 0.911 NA NA
"123" "Scleria.tenella_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 765 64.602 99.32 0.736 NA NA
"124" "Scleria.tenella_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 534 76.991 93.084 0.903 NA NA
"125" "Scleria.tenella_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 333.5 100 100 1 NA NA
"126" "Scleria.tenella_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 332 100 100 1 NA NA
"127" "Scleria.tenella_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 333.5 100 100 1 NA NA
"128" "Scleria.tenella_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 313 100 100 1 NA NA
"129" "Scleria.tenella_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 511 92.92 92.971 0.851 NA NA
"130" "Scleria.tenella_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 509.5 92.92 92.971 0.968 NA NA
"131" "Scleria.tenella_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 599 74.336 97.052 0.726 NA NA
"132" "Scleria.tenella_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 490 92.92 91.043 0.982 NA NA
"133" "Scleria.tenella_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 436 92.035 51.701 0.438 NA NA
"134" "Scleria.tenella_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 437 92.035 51.814 0.794 NA NA
"135" "Scleria.tenella_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 707 46.903 92.63 0.388 NA NA
"136" "Scleria.tenella_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 663 47.788 91.61 0.92 NA NA
"137" "Scleria.tenella_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 496 81.416 70.295 0.517 NA NA
"138" "Scleria.tenella_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 494 81.416 70.295 0.806 NA NA
"139" "Scleria.tenella_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 708 41.593 92.29 0.339 NA NA
"140" "Scleria.tenella_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 456 84.956 65.42 0.938 NA NA
"141" "Scleria.tenella_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 520 74.336 68.481 0.43 NA NA
"142" "Scleria.tenella_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 522 74.336 68.934 0.774 NA NA
"143" "Scleria.tenella_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 668 43.363 90.476 0.316 NA NA
"144" "Scleria.tenella_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 530 72.566 70.408 0.965 NA NA
"145" "Scleria.tenella_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 443 76.667 89.385 0.661 0.344 NA
"146" "Scleria.tenella_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 468 75.556 90.503 0.907 0.687 NA
"147" "Scleria.tenella_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 765 58.889 98.883 0.678 0.31 NA
"148" "Scleria.tenella_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 561 68.889 94.553 0.957 0.689 NA
"149" "Scleria.tenella_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 333 100 100 1 0.108 NA
"150" "Scleria.tenella_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 336 100 100 1 0.829 NA
"151" "Scleria.tenella_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 333 100 100 1 0.155 NA
"152" "Scleria.tenella_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 269 100 100 1 0.678 NA
"153" "Scleria.tenella_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 477 96.667 92.039 0.888 0.404 NA
"154" "Scleria.tenella_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 480.5 96.667 92.318 0.981 0.799 NA
"155" "Scleria.tenella_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 565 83.333 96.648 0.766 0.306 NA
"156" "Scleria.tenella_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 457 96.667 90.363 0.993 0.735 NA
"157" "Scleria.tenella_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 552 45.556 76.397 0.22 0.075 NA
"158" "Scleria.tenella_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 554 45.556 76.397 0.633 0.555 NA
"159" "Scleria.tenella_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 754 16.667 97.765 0.202 0.121 NA
"160" "Scleria.tenella_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 743 16.667 97.765 0.386 0.018 NA
"161" "Scleria.tenella_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 516 73.333 72.626 0.46 0.427 NA
"162" "Scleria.tenella_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 510.5 74.444 72.067 0.787 0.806 NA
"163" "Scleria.tenella_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 778 28.889 94.553 0.273 0.28 NA
"164" "Scleria.tenella_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 474 77.778 65.922 0.979 0.75 NA
"165" "Scleria.tenella_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 470 80 59.218 0.384 0.334 NA
"166" "Scleria.tenella_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 469 80 59.218 0.741 0.798 NA
"167" "Scleria.tenella_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 641 38.889 89.525 0.261 0.28 NA
"168" "Scleria.tenella_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 477 77.778 60.335 0.909 0.672 NA
"169" "Scleria.tenella_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 281 83.333 81.844 0.652 0.167 NA
"170" "Scleria.tenella_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 286.5 83.333 82.123 0.902 0.586 NA
"171" "Scleria.tenella_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 714 62.222 98.464 0.683 0.142 NA
"172" "Scleria.tenella_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 542 70 93.017 0.954 0.506 NA
"173" "Scleria.tenella_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 304 100 100 1 0.265 NA
"174" "Scleria.tenella_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 308 100 100 1 0.759 NA
"175" "Scleria.tenella_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 304 100 100 1 0.32 NA
"176" "Scleria.tenella_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 271 100 99.721 1 0.809 NA
"177" "Scleria.tenella_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 508 93.333 93.156 0.865 0.219 NA
"178" "Scleria.tenella_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 511 93.333 93.436 0.974 0.669 NA
"179" "Scleria.tenella_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 606 75.556 96.788 0.725 0.236 NA
"180" "Scleria.tenella_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 471 94.444 90.503 0.994 0.485 NA
"181" "Scleria.tenella_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 504 87.778 63.966 0.517 0.38 NA
"182" "Scleria.tenella_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 517.5 87.778 64.246 0.79 0.726 NA
"183" "Scleria.tenella_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 666 31.111 92.877 0.253 0.235 NA
"184" "Scleria.tenella_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 523 86.667 64.804 0.891 -0.095 NA
"185" "Scleria.tenella_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 486 77.778 73.184 0.511 0.12 NA
"186" "Scleria.tenella_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 481.5 78.889 73.184 0.822 0.635 NA
"187" "Scleria.tenella_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 617 65.556 84.358 0.363 0.084 NA
"188" "Scleria.tenella_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 591 67.778 81.983 0.967 0.612 NA
"189" "Scleria.tenella_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 533 71.111 73.045 0.442 0.226 NA
"190" "Scleria.tenella_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 536.5 71.111 73.883 0.777 0.676 NA
"191" "Scleria.tenella_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 690 41.111 94.274 0.383 0.153 NA
"192" "Scleria.tenella_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 490 75.556 66.201 0.95 0.627 NA
"193" "Scleria.tenella_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 653 66.667 96.508 0.632 0.209 NA
"194" "Scleria.tenella_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 625.5 67.778 95.67 0.88 0.685 NA
"195" "Scleria.tenella_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 784 56.667 99.441 0.676 0.151 NA
"196" "Scleria.tenella_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 605 67.778 94.832 0.779 0.687 NA
"197" "Scleria.tenella_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 315 100 100 1 0.163 NA
"198" "Scleria.tenella_PA2_RUN3_RF" "PA2" "RUN3" "RF" "ROC" 316 100 100 1 0.829 NA
