"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"163" "Scleria.scabra_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 703 51.961 89.256 0.37 0.44 NA
"164" "Scleria.scabra_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 587 62.745 81.818 0.966 0.911 NA
"165" "Scleria.scabra_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 392 89.216 55.785 0.443 0.411 NA
"166" "Scleria.scabra_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 390 89.216 55.785 0.79 0.792 NA
"167" "Scleria.scabra_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 683 45.098 88.567 0.302 0.35 NA
"168" "Scleria.scabra_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 425 80.392 60.882 0.986 0.793 NA
"169" "Scleria.scabra_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 312 88.235 85.813 0.743 0.467 NA
"170" "Scleria.scabra_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 316 88.235 86.226 0.935 0.829 NA
"171" "Scleria.scabra_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 653 65.686 97.245 0.672 0.404 NA
"172" "Scleria.scabra_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 300 88.235 85.537 0.959 0.824 NA
"173" "Scleria.scabra_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 390 100 100 1 0.309 NA
"174" "Scleria.scabra_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 389 100 100 1 0.842 NA
"175" "Scleria.scabra_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 390 100 100 1 0.417 NA
"176" "Scleria.scabra_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 360 100 99.862 1 0.878 NA
"177" "Scleria.scabra_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 440 98.039 87.879 0.859 0.46 NA
"178" "Scleria.scabra_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 442 98.039 87.879 0.969 0.808 NA
"179" "Scleria.scabra_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 589 73.529 96.281 0.698 0.414 NA
"180" "Scleria.scabra_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 432 98.039 87.328 0.957 0.738 NA
"181" "Scleria.scabra_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 488 85.294 71.901 0.572 0.432 NA
"182" "Scleria.scabra_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 488 85.294 71.901 0.826 0.768 NA
"183" "Scleria.scabra_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 706 58.824 89.669 0.426 0.393 NA
"184" "Scleria.scabra_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 452 85.294 71.625 0.883 0.833 NA
"185" "Scleria.scabra_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 368 88.235 64.05 0.523 0.304 NA
"186" "Scleria.scabra_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 397.5 86.275 66.667 0.842 0.721 NA
"187" "Scleria.scabra_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 736 49.02 91.736 0.394 0.258 NA
"188" "Scleria.scabra_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 554 67.647 79.477 0.987 0.79 NA
"189" "Scleria.scabra_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 446 81.373 66.253 0.476 0.371 NA
"190" "Scleria.scabra_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 451.5 81.373 67.08 0.789 0.74 NA
"191" "Scleria.scabra_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 586 57.843 82.369 0.298 0.202 NA
"192" "Scleria.scabra_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 412 82.353 61.57 0.977 0.937 NA
"193" "Scleria.scabra_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 432 82.353 91.185 0.737 0.177 NA
"194" "Scleria.scabra_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 435 82.353 91.46 0.931 0.632 NA
"195" "Scleria.scabra_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 843 64.706 99.862 0.757 0.103 NA
"196" "Scleria.scabra_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 560 76.471 95.73 0.898 0.33 NA
"197" "Scleria.scabra_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 328.5 100 99.725 0.997 0.133 NA
"198" "Scleria.scabra_PA2_RUN3_RF" "PA2" "RUN3" "RF" "ROC" 361 100 100 1 0.68 NA
