"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"110" "Scleria.rugosa_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 568.5 82.812 67.822 0.824 0.839 NA
"111" "Scleria.rugosa_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 584 80.99 69.142 0.477 0.486 NA
"112" "Scleria.rugosa_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 534 86.458 63.531 0.987 0.907 NA
"113" "Scleria.rugosa_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 371 95.833 51.32 0.472 0.412 NA
"114" "Scleria.rugosa_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 486.5 91.927 55.446 0.791 0.81 NA
"115" "Scleria.rugosa_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 482 91.927 55.116 0.422 0.358 NA
"116" "Scleria.rugosa_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 452 93.75 53.135 0.981 0.939 NA
"117" "Scleria.rugosa_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 413 73.75 79.128 0.529 NA NA
"118" "Scleria.rugosa_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 379.5 77.083 76.222 0.861 NA NA
"119" "Scleria.rugosa_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 574 56.042 93.527 0.528 NA NA
"120" "Scleria.rugosa_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 382 76.458 76.354 0.992 NA NA
"121" "Scleria.rugosa_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 426 99.792 99.339 0.993 NA NA
"122" "Scleria.rugosa_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 429 99.792 99.472 1 NA NA
"123" "Scleria.rugosa_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 465 99.375 99.868 0.993 NA NA
"124" "Scleria.rugosa_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 419 99.792 99.339 1 NA NA
"125" "Scleria.rugosa_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 550 92.708 77.807 0.706 NA NA
"126" "Scleria.rugosa_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 624.5 85.417 85.733 0.937 NA NA
"127" "Scleria.rugosa_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 663 79.792 89.696 0.7 NA NA
"128" "Scleria.rugosa_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 589 88.333 80.713 0.99 NA NA
"129" "Scleria.rugosa_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 593 77.292 71.466 0.488 NA NA
"130" "Scleria.rugosa_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 593.5 77.292 71.466 0.792 NA NA
"131" "Scleria.rugosa_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 593 77.292 71.466 0.468 NA NA
"132" "Scleria.rugosa_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 593 77.292 71.466 0.964 NA NA
"133" "Scleria.rugosa_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 604 79.167 71.731 0.512 NA NA
"134" "Scleria.rugosa_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 604.5 79.167 71.995 0.828 NA NA
"135" "Scleria.rugosa_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 604 79.167 71.731 0.491 NA NA
"136" "Scleria.rugosa_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 561 83.333 66.711 0.983 NA NA
