"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"100" "Scleria.levis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 445 100 99.097 0.972 0.97 NA
"101" "Scleria.levis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 438 96.31 89.892 0.862 0.695 NA
"102" "Scleria.levis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 453 95.572 90.794 0.98 0.931 NA
"103" "Scleria.levis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 490 92.989 92.058 0.833 0.66 NA
"104" "Scleria.levis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 448 95.572 90.433 0.97 0.94 NA
"105" "Scleria.levis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 313 94.465 83.755 0.782 0.681 NA
"106" "Scleria.levis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 315.5 94.465 83.755 0.944 0.891 NA
"107" "Scleria.levis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 520.5 87.085 88.809 0.74 0.632 NA
"108" "Scleria.levis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 403 91.144 85.379 0.891 0.682 NA
"109" "Scleria.levis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 434 85.24 82.31 0.683 0.665 NA
"110" "Scleria.levis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 434.5 85.24 83.032 0.922 0.916 NA
"111" "Scleria.levis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 636 70.849 94.765 0.689 0.646 NA
"112" "Scleria.levis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 518 79.336 88.267 0.993 0.841 NA
"113" "Scleria.levis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 485 81.919 85.56 0.678 0.643 NA
"114" "Scleria.levis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 489 81.919 86.101 0.916 0.91 NA
"115" "Scleria.levis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 657 70.849 95.126 0.696 0.578 NA
"116" "Scleria.levis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 518 78.967 88.267 0.982 0.79 NA
"117" "Scleria.levis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 643 71.386 99.711 0.711 NA NA
"118" "Scleria.levis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 645.5 71.386 99.711 0.906 NA NA
"119" "Scleria.levis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 643 71.386 99.711 0.766 NA NA
"120" "Scleria.levis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 639 71.386 99.711 0.462 NA NA
"121" "Scleria.levis_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 505 99.41 99.711 0.991 NA NA
"122" "Scleria.levis_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 502 99.41 99.711 1 NA NA
"123" "Scleria.levis_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 505 99.41 99.711 0.991 NA NA
"124" "Scleria.levis_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 455 99.705 99.278 0.993 NA NA
"125" "Scleria.levis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 462 94.1 90.043 0.841 NA NA
"126" "Scleria.levis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 464.5 94.1 90.188 0.977 NA NA
"127" "Scleria.levis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 609 82.301 96.825 0.815 NA NA
"128" "Scleria.levis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 462 94.1 90.043 0.982 NA NA
"129" "Scleria.levis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 508 87.611 88.745 0.764 NA NA
"130" "Scleria.levis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 508 87.611 88.745 0.937 NA NA
"131" "Scleria.levis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 592 84.661 91.053 0.751 NA NA
"132" "Scleria.levis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 494 87.611 88.456 0.967 NA NA
"133" "Scleria.levis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 434 85.841 83.117 0.692 NA NA
