"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"111" "Scleria.depressa_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 736 73.451 86.587 0.474 0.182 NA
"112" "Scleria.depressa_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 548 81.416 82.603 0.918 0.506 NA
"113" "Scleria.depressa_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 531 76.991 69.854 0.471 0.4 NA
"114" "Scleria.depressa_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 540.5 76.991 71.315 0.795 0.749 NA
"115" "Scleria.depressa_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 661 53.097 85.392 0.319 0.256 NA
"116" "Scleria.depressa_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 496 81.416 64.542 0.939 0.877 NA
"117" "Scleria.depressa_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 518 76.106 64.675 0.4 0.337 NA
"118" "Scleria.depressa_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 517.5 76.106 64.675 0.755 0.703 NA
"119" "Scleria.depressa_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 645 52.212 83.134 0.271 0.213 NA
"120" "Scleria.depressa_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 519 75.221 64.94 0.968 0.825 NA
"121" "Scleria.depressa_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 504 78.723 90.542 0.695 NA NA
"122" "Scleria.depressa_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 428.5 82.979 86.61 0.926 NA NA
"123" "Scleria.depressa_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 735 61.702 98.831 0.699 NA NA
"124" "Scleria.depressa_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 454 79.433 88.31 0.978 NA NA
"125" "Scleria.depressa_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 349.5 100 100 1 NA NA
"126" "Scleria.depressa_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 350 100 100 1 NA NA
"127" "Scleria.depressa_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 349.5 100 100 1 NA NA
"128" "Scleria.depressa_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 329 100 100 1 NA NA
"129" "Scleria.depressa_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 405 98.582 79.596 0.784 NA NA
"130" "Scleria.depressa_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 443 95.035 83.634 0.958 NA NA
"131" "Scleria.depressa_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 630 68.085 96.281 0.662 NA NA
"132" "Scleria.depressa_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 429 95.035 82.04 0.998 NA NA
"133" "Scleria.depressa_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 616 79.433 78.427 0.579 NA NA
"134" "Scleria.depressa_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 619.5 79.433 78.533 0.831 NA NA
"135" "Scleria.depressa_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 740 60.993 87.885 0.417 NA NA
"136" "Scleria.depressa_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 596 79.433 77.258 0.879 NA NA
"137" "Scleria.depressa_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 450 87.943 56.536 0.447 NA NA
"138" "Scleria.depressa_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 458.5 87.943 57.492 0.775 NA NA
"139" "Scleria.depressa_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 660 48.227 85.228 0.282 NA NA
"140" "Scleria.depressa_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 459 87.234 57.598 0.953 NA NA
"141" "Scleria.depressa_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 524 74.468 63.974 0.387 NA NA
"142" "Scleria.depressa_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 490.5 80.142 59.192 0.741 NA NA
"143" "Scleria.depressa_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 630 48.936 81.296 0.233 NA NA
"144" "Scleria.depressa_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 489 80.142 59.086 0.975 NA NA
"145" "Scleria.depressa_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 493 76.106 89.88 0.66 0.315 NA
"146" "Scleria.depressa_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 501 76.106 90.146 0.9 0.782 NA
"147" "Scleria.depressa_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 755 55.752 98.935 0.654 0.214 NA
"148" "Scleria.depressa_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 489 76.106 89.88 0.942 0.67 NA
"149" "Scleria.depressa_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 373 100 100 1 0.198 NA
"150" "Scleria.depressa_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 374 100 100 1 0.856 NA
"151" "Scleria.depressa_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 373 100 100 1 0.279 NA
"152" "Scleria.depressa_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 333 100 99.867 1 0.781 NA
"153" "Scleria.depressa_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 462 94.69 86.951 0.818 0.474 NA
"154" "Scleria.depressa_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 462.5 94.69 87.084 0.965 0.835 NA
"155" "Scleria.depressa_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 617 70.796 96.671 0.696 0.263 NA
"156" "Scleria.depressa_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 430 95.575 84.82 0.988 0.844 NA
"157" "Scleria.depressa_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 682 64.602 82.157 0.468 0.007 NA
"158" "Scleria.depressa_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 683 64.602 82.157 0.766 0.587 NA
"159" "Scleria.depressa_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 682 64.602 82.157 0.346 0.005 NA
"160" "Scleria.depressa_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 660 64.602 82.024 0.849 0.162 NA
"161" "Scleria.depressa_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 591 66.372 78.029 0.445 0.261 NA
"162" "Scleria.depressa_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 598 65.487 79.893 0.783 0.705 NA
