"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"113" "Scleria.martii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 522 77.011 71.768 0.492 0.438 NA
"114" "Scleria.martii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 554 73.563 75.726 0.819 0.785 NA
"115" "Scleria.martii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 643 58.621 85.356 0.32 0.297 NA
"116" "Scleria.martii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 515 77.011 71.372 0.969 0.909 NA
"117" "Scleria.martii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 524 68.966 70.449 0.394 0.508 NA
"118" "Scleria.martii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 525.5 68.966 70.976 0.754 0.817 NA
"119" "Scleria.martii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 604 52.874 82.322 0.241 0.359 NA
"120" "Scleria.martii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 508 68.966 68.602 0.969 0.753 NA
"121" "Scleria.martii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 504 77.064 91.139 0.682 NA NA
"122" "Scleria.martii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 506.5 77.064 91.35 0.918 NA NA
"123" "Scleria.martii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 685 69.725 97.574 0.706 NA NA
"124" "Scleria.martii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 597 73.394 94.62 0.882 NA NA
"125" "Scleria.martii_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 341 100 100 1 NA NA
"126" "Scleria.martii_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 342 100 100 1 NA NA
"127" "Scleria.martii_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 341 100 100 1 NA NA
"128" "Scleria.martii_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 328 100 100 1 NA NA
"129" "Scleria.martii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 469 94.495 89.346 0.842 NA NA
"130" "Scleria.martii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 470.5 94.495 89.873 0.971 NA NA
"131" "Scleria.martii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 616 67.89 97.996 0.705 NA NA
"132" "Scleria.martii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 462 94.495 87.764 0.998 NA NA
"133" "Scleria.martii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 599.5 70.642 84.494 0.551 NA NA
"134" "Scleria.martii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 602.5 70.642 84.494 0.828 NA NA
