"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"96" "Scleria.distans_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 467 69.192 77.196 0.992 0.806 NA
"97" "Scleria.distans_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 449 99.242 99.846 0.991 0.43 NA
"98" "Scleria.distans_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 442 99.495 99.692 1 0.803 NA
"99" "Scleria.distans_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 449 99.242 99.846 0.992 0.43 NA
"100" "Scleria.distans_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 431 99.495 99.538 1 0.956 NA
"101" "Scleria.distans_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 507 90.404 77.504 0.682 0.396 NA
"102" "Scleria.distans_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 507.5 90.404 77.812 0.908 0.77 NA
"103" "Scleria.distans_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 584 80.556 84.746 0.649 0.389 NA
"104" "Scleria.distans_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 515 88.889 78.12 0.987 0.941 NA
"105" "Scleria.distans_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 450.5 88.636 55.47 0.441 0.204 NA
"106" "Scleria.distans_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 450 88.636 55.47 0.777 0.652 NA
"107" "Scleria.distans_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 541 72.222 68.413 0.4 0.192 NA
"108" "Scleria.distans_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 454 88.636 55.47 0.883 0.645 NA
"109" "Scleria.distans_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 545 72.222 68.875 0.411 0.285 NA
"110" "Scleria.distans_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 561 70.707 70.57 0.772 0.7 NA
"111" "Scleria.distans_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 614 62.121 78.12 0.407 0.262 NA
"112" "Scleria.distans_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 572 67.929 72.265 0.985 0.94 NA
"113" "Scleria.distans_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 492 77.273 59.322 0.365 0.289 NA
"114" "Scleria.distans_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 491.5 77.273 59.322 0.741 0.692 NA
"115" "Scleria.distans_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 520 72.222 63.79 0.339 0.268 NA
"116" "Scleria.distans_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 494 76.263 59.63 0.988 0.901 NA
"117" "Scleria.distans_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 445 69.495 81.134 0.505 NA NA
"118" "Scleria.distans_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 444.5 69.495 81.134 0.814 NA NA
"119" "Scleria.distans_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 445 69.495 81.134 0.505 NA NA
"120" "Scleria.distans_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 428 70.303 79.162 0.991 NA NA
"121" "Scleria.distans_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 410 99.596 99.507 0.991 NA NA
"122" "Scleria.distans_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 419 99.596 99.753 1 NA NA
"123" "Scleria.distans_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 425 99.192 99.877 0.992 NA NA
