"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"101" "Scleria.boivinii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 400 100 99.866 0.999 0.229 NA
"102" "Scleria.boivinii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 400 100 99.866 1 0.873 NA
"103" "Scleria.boivinii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 400 100 99.866 0.995 0.309 NA
"104" "Scleria.boivinii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 365 100 99.732 1 0.927 NA
"105" "Scleria.boivinii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 549 90.625 90.361 0.81 0.341 NA
"106" "Scleria.boivinii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 551 90.625 90.495 0.961 0.835 NA
"107" "Scleria.boivinii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 640 73.438 96.118 0.707 0.309 NA
"108" "Scleria.boivinii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 522 91.406 87.015 0.971 0.76 NA
"109" "Scleria.boivinii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 452 93.75 56.76 0.505 0.406 NA
"110" "Scleria.boivinii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 450.5 93.75 56.76 0.8 0.738 NA
"111" "Scleria.boivinii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 707 56.25 85.542 0.358 0.243 NA
"112" "Scleria.boivinii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 669 57.031 84.337 0.759 0.489 NA
"113" "Scleria.boivinii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 482 85.156 69.88 0.552 0.467 NA
"114" "Scleria.boivinii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 479.5 85.938 69.612 0.845 0.824 NA
"115" "Scleria.boivinii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 748 48.438 92.637 0.426 0.307 NA
"116" "Scleria.boivinii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 478 85.938 69.478 0.962 0.908 NA
"117" "Scleria.boivinii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 448 89.062 65.462 0.545 0.46 NA
"118" "Scleria.boivinii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 465.5 88.281 66.265 0.827 0.826 NA
"119" "Scleria.boivinii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 716 48.438 88.487 0.347 0.316 NA
"120" "Scleria.boivinii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 450 88.281 65.462 0.98 0.859 NA
"121" "Scleria.boivinii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 247 1.875 99.893 0.018 NA NA
"122" "Scleria.boivinii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 250 1.875 99.893 0.509 NA NA
"123" "Scleria.boivinii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 247 1.875 99.893 0.03 NA NA
