"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"133" "Scleria.ciliaris_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 497 78.313 75.036 0.531 NA NA
"134" "Scleria.ciliaris_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 494.5 78.313 75.036 0.84 NA NA
"135" "Scleria.ciliaris_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 617 64.659 86.647 0.51 NA NA
"136" "Scleria.ciliaris_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 457 81.124 71.118 0.985 NA NA
"137" "Scleria.ciliaris_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 443 73.869 85.258 0.591 0.543 NA
"138" "Scleria.ciliaris_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 410.5 76.382 83.126 0.863 0.835 NA
"139" "Scleria.ciliaris_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 523 60.804 92.362 0.567 0.479 NA
"140" "Scleria.ciliaris_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 408 77.387 81.883 0.991 0.885 NA
"141" "Scleria.ciliaris_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 402 100 99.29 0.993 0.568 NA
"142" "Scleria.ciliaris_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 401 100 99.29 1 0.905 NA
"143" "Scleria.ciliaris_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 402 100 99.29 0.986 0.583 NA
"144" "Scleria.ciliaris_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 406 100 99.29 1 0.873 NA
"145" "Scleria.ciliaris_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 540 92.462 91.119 0.836 0.587 NA
"146" "Scleria.ciliaris_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 502 93.97 89.698 0.966 0.886 NA
"147" "Scleria.ciliaris_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 590 88.945 93.25 0.801 0.605 NA
"148" "Scleria.ciliaris_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 523 92.965 90.053 0.967 0.801 NA
"149" "Scleria.ciliaris_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 576.5 86.432 81.35 0.678 0.494 NA
"150" "Scleria.ciliaris_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 578 86.432 81.35 0.884 0.818 NA
"151" "Scleria.ciliaris_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 576.5 86.432 81.35 0.602 0.453 NA
"152" "Scleria.ciliaris_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 559 86.432 81.35 0.787 0.698 NA
"153" "Scleria.ciliaris_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 535 79.899 80.817 0.602 0.529 NA
"154" "Scleria.ciliaris_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 534.5 79.899 80.817 0.876 0.863 NA
"155" "Scleria.ciliaris_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 616 72.864 86.146 0.567 0.525 NA
"156" "Scleria.ciliaris_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 527 79.899 80.462 0.992 0.928 NA
"157" "Scleria.ciliaris_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 479 78.894 73.002 0.519 0.502 NA
"158" "Scleria.ciliaris_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 479 78.894 73.002 0.833 0.814 NA
"159" "Scleria.ciliaris_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 630 61.809 87.389 0.494 0.349 NA
"160" "Scleria.ciliaris_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 505 75.879 74.778 0.992 0.787 NA
"161" "Scleria.ciliaris_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 140 79.899 80.284 0.602 0.458 NA
"162" "Scleria.ciliaris_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 137.5 80.402 80.284 0.88 0.812 NA
"163" "Scleria.ciliaris_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 601 56.281 97.158 0.604 0.407 NA
"164" "Scleria.ciliaris_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 326 64.322 90.764 0.88 0.679 NA
"165" "Scleria.ciliaris_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 409 100 99.112 0.991 0.574 NA
"166" "Scleria.ciliaris_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 412 100 99.112 1 0.889 NA
"167" "Scleria.ciliaris_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 409 100 99.112 0.983 0.577 NA
"168" "Scleria.ciliaris_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 414 100 99.112 0.996 0.902 NA
"169" "Scleria.ciliaris_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 524 91.96 90.053 0.82 0.577 NA
"170" "Scleria.ciliaris_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 526.5 91.96 90.053 0.966 0.878 NA
"171" "Scleria.ciliaris_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 558 89.447 91.474 0.775 0.577 NA
"172" "Scleria.ciliaris_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 531 91.457 90.053 0.992 0.958 NA
"173" "Scleria.ciliaris_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 391 82.915 78.686 0.618 0.449 NA
"174" "Scleria.ciliaris_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 393.5 82.915 78.863 0.877 0.791 NA
"175" "Scleria.ciliaris_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 611 75.879 84.902 0.573 0.422 NA
"176" "Scleria.ciliaris_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 582 76.382 84.192 0.915 0.685 NA
"177" "Scleria.ciliaris_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 525 80.905 80.639 0.615 0.538 NA
"178" "Scleria.ciliaris_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 507.5 82.915 78.863 0.882 0.838 NA
"179" "Scleria.ciliaris_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 606 74.372 84.547 0.555 0.466 NA
"180" "Scleria.ciliaris_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 491 83.417 77.087 0.987 0.92 NA
"181" "Scleria.ciliaris_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 536 76.884 77.798 0.547 0.392 NA
"182" "Scleria.ciliaris_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 538.5 76.884 78.153 0.841 0.765 NA
"183" "Scleria.ciliaris_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 597 70.854 81.528 0.487 0.322 NA
"184" "Scleria.ciliaris_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 546 75.377 78.33 0.965 0.894 NA
"185" "Scleria.ciliaris_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 231 78.392 74.956 0.528 0.6 NA
"186" "Scleria.ciliaris_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 230.5 78.392 74.956 0.834 0.846 NA
"187" "Scleria.ciliaris_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 442 57.286 91.297 0.516 0.497 NA
"188" "Scleria.ciliaris_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 927 23.116 99.822 0.838 0.828 NA
"189" "Scleria.ciliaris_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 434 100 99.645 0.996 0.623 NA
"190" "Scleria.ciliaris_PA2_RUN3_RF" "PA2" "RUN3" "RF" "ROC" 434 100 99.645 1 0.935 NA
"191" "Scleria.ciliaris_PA2_RUN3_RF" "PA2" "RUN3" "RF" "KAPPA" 434 100 99.645 0.993 0.657 NA
"192" "Scleria.ciliaris_PA2_RUN3_RF" "PA2" "RUN3" "RF" "BOYCE" 409 100 99.467 0.973 0.937 NA
