"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"131" "Scleria.woodii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 586 96.154 92.873 0.65 NA NA
"132" "Scleria.woodii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 486 98.718 90.713 0.857 NA NA
"133" "Scleria.woodii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 192 98.718 68.251 0.67 NA NA
"134" "Scleria.woodii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 194 98.718 68.251 0.852 NA NA
"135" "Scleria.woodii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 549.5 92.308 74.514 0.284 NA NA
"136" "Scleria.woodii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 517 92.308 74.298 0.623 NA NA
"137" "Scleria.woodii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 463 91.026 79.374 0.704 NA NA
"138" "Scleria.woodii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 469.5 91.026 79.698 0.917 NA NA
"139" "Scleria.woodii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 836 57.692 93.629 0.448 NA NA
"140" "Scleria.woodii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 570 85.897 82.937 0.944 NA NA
"141" "Scleria.woodii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 351 94.872 74.622 0.697 NA NA
"142" "Scleria.woodii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 356.5 94.872 75.054 0.887 NA NA
"143" "Scleria.woodii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 789 55.128 90.389 0.348 NA NA
"144" "Scleria.woodii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 355 94.872 74.946 0.905 NA NA
"145" "Scleria.woodii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 130 91.935 82.425 0.744 0.531 NA
"146" "Scleria.woodii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 139.5 91.935 83.379 0.944 0.873 NA
"147" "Scleria.woodii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 596 58.065 97.82 0.603 0.388 NA
"148" "Scleria.woodii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 353 72.581 92.507 0.876 0.574 NA
"149" "Scleria.woodii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 397 100 100 1 0.364 NA
"150" "Scleria.woodii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 398 100 100 1 0.911 NA
"151" "Scleria.woodii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 397 100 100 1 0.472 NA
"152" "Scleria.woodii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 377 100 100 1 0.844 NA
"153" "Scleria.woodii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 512 100 93.597 0.936 0.464 NA
"154" "Scleria.woodii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 508.5 100 93.597 0.979 0.874 NA
"155" "Scleria.woodii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 581 95.161 94.959 0.72 0.365 NA
"156" "Scleria.woodii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 488 100 93.188 0.803 0.648 NA
"157" "Scleria.woodii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 502 96.774 73.978 0.708 0.634 NA
"158" "Scleria.woodii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 544 95.161 75.886 0.903 0.871 NA
"159" "Scleria.woodii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 796 48.387 94.823 0.414 0.179 NA
"160" "Scleria.woodii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 643 82.258 82.834 0.929 0.617 NA
"161" "Scleria.woodii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 514 91.935 81.744 0.737 0.596 NA
"162" "Scleria.woodii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 515.5 91.935 82.016 0.919 0.887 NA
"163" "Scleria.woodii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 827 59.677 93.324 0.45 0.353 NA
"164" "Scleria.woodii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 490 91.935 79.973 0.865 0.718 NA
"165" "Scleria.woodii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 418 91.935 77.929 0.7 0.645 NA
"166" "Scleria.woodii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 422.5 91.935 78.61 0.885 0.864 NA
"167" "Scleria.woodii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 588 75.806 85.15 0.36 0.258 NA
"168" "Scleria.woodii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 441 88.71 79.019 0.845 -0.249 NA
"169" "Scleria.woodii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 0 100 0 0.394 0.401 NA
"170" "Scleria.woodii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 1.5 62.903 78.474 0.735 0.718 NA
"171" "Scleria.woodii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 152 33.871 95.095 0.301 0.079 NA
"172" "Scleria.woodii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 679 19.355 99.591 0.56 0.377 NA
"173" "Scleria.woodii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 352 100 99.864 0.999 0.109 NA
"174" "Scleria.woodii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 352 100 99.864 1 0.891 NA
"175" "Scleria.woodii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 352 100 99.864 0.991 0.158 NA
"176" "Scleria.woodii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 310 100 99.591 0.983 0.837 NA
"177" "Scleria.woodii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 458 100 92.098 0.921 0.47 NA
"178" "Scleria.woodii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 461.5 100 92.234 0.985 0.889 NA
