"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"106" "Scleria.lagoensis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 490 93.496 89.423 0.963 0.801 NA
"107" "Scleria.lagoensis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 516 89.431 90.659 0.675 0.276 NA
"108" "Scleria.lagoensis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 464 93.496 87.775 0.975 0.711 NA
"109" "Scleria.lagoensis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 580 66.667 83.929 0.506 0.146 NA
"110" "Scleria.lagoensis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 561.5 67.48 83.379 0.819 0.694 NA
"111" "Scleria.lagoensis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 689 51.22 95.055 0.504 0.191 NA
"112" "Scleria.lagoensis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 686 51.22 95.055 0.831 0.005 NA
"113" "Scleria.lagoensis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 421 86.992 67.857 0.548 0.331 NA
"114" "Scleria.lagoensis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 419.5 86.992 67.857 0.838 0.708 NA
"115" "Scleria.lagoensis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 672 54.472 88.599 0.395 0.228 NA
"116" "Scleria.lagoensis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 425 85.366 68.269 0.98 0.726 NA
"117" "Scleria.lagoensis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 412 81.301 63.324 0.446 0.341 NA
"118" "Scleria.lagoensis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 412 81.301 63.324 0.788 0.693 NA
"119" "Scleria.lagoensis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 724 39.837 90.659 0.311 0.162 NA
"120" "Scleria.lagoensis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 401 81.301 62.637 0.961 0.713 NA
"121" "Scleria.lagoensis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 0 100 0 0.569 NA NA
"122" "Scleria.lagoensis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 1.5 80.519 76.813 0.854 NA NA
"123" "Scleria.lagoensis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 755 49.351 100 0.625 NA NA
"124" "Scleria.lagoensis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 607 52.597 98.571 0.441 NA NA
"125" "Scleria.lagoensis_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 375 100 100 1 NA NA
"126" "Scleria.lagoensis_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 375 100 100 1 NA NA
"127" "Scleria.lagoensis_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 375 100 100 1 NA NA
"128" "Scleria.lagoensis_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 335 100 99.67 1 NA NA
"129" "Scleria.lagoensis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 451 94.156 84.066 0.783 NA NA
"130" "Scleria.lagoensis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 455 94.156 84.396 0.951 NA NA
"131" "Scleria.lagoensis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 541 84.416 90 0.63 NA NA
"132" "Scleria.lagoensis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 457 92.857 84.615 0.994 NA NA
"133" "Scleria.lagoensis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 395 83.117 67.363 0.505 NA NA
"134" "Scleria.lagoensis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 393.5 83.117 67.363 0.806 NA NA
"135" "Scleria.lagoensis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 669 64.935 81.648 0.359 NA NA
"136" "Scleria.lagoensis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 633 65.584 80.769 0.862 NA NA
"137" "Scleria.lagoensis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 371 88.961 59.451 0.487 NA NA
"138" "Scleria.lagoensis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 454.5 81.169 67.582 0.815 NA NA
"139" "Scleria.lagoensis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 702 49.351 88.791 0.362 NA NA
"140" "Scleria.lagoensis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 407 84.416 62.198 0.982 NA NA
"141" "Scleria.lagoensis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 444 78.571 64.176 0.427 NA NA
