"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"164" "Scleria.bulbifera_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 469 87.584 50.335 0.982 0.975 NA
"165" "Scleria.bulbifera_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 466 88.591 42.704 0.314 0.409 NA
"166" "Scleria.bulbifera_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 467 88.591 42.838 0.709 0.747 NA
"167" "Scleria.bulbifera_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 630 48.322 77.912 0.256 0.241 NA
"168" "Scleria.bulbifera_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 463 88.926 42.303 0.983 0.953 NA
"169" "Scleria.bulbifera_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 486 72.483 78.313 0.505 0.213 NA
"170" "Scleria.bulbifera_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 483 72.819 78.046 0.837 0.719 NA
"171" "Scleria.bulbifera_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 527 66.779 83.266 0.488 0.253 NA
"172" "Scleria.bulbifera_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 475 73.154 76.975 0.994 0.802 NA
"173" "Scleria.bulbifera_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 393 100 99.866 0.999 0.44 NA
"174" "Scleria.bulbifera_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 398 100 100 1 0.813 NA
"175" "Scleria.bulbifera_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 393 100 99.866 0.998 0.452 NA
"176" "Scleria.bulbifera_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 398 100 100 1 0.947 NA
"177" "Scleria.bulbifera_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 575 82.55 83.668 0.665 0.327 NA
"178" "Scleria.bulbifera_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 538.5 88.591 78.046 0.913 0.76 NA
"179" "Scleria.bulbifera_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 614 77.852 87.015 0.631 0.337 NA
"180" "Scleria.bulbifera_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 552 84.564 79.384 0.987 0.919 NA
"181" "Scleria.bulbifera_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 439 91.275 49.398 0.407 0.257 NA
"182" "Scleria.bulbifera_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 444.5 91.275 49.665 0.744 0.648 NA
"183" "Scleria.bulbifera_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 599 80.201 59.973 0.323 0.211 NA
"184" "Scleria.bulbifera_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 573 80.201 59.839 0.843 0.354 NA
"185" "Scleria.bulbifera_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 431 91.275 50.067 0.41 0.273 NA
"186" "Scleria.bulbifera_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 455.5 89.597 52.209 0.772 0.718 NA
"187" "Scleria.bulbifera_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 617 63.423 72.825 0.334 0.301 NA
"188" "Scleria.bulbifera_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 441 89.597 50.736 0.987 0.892 NA
"189" "Scleria.bulbifera_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 527 80.201 54.351 0.346 0.18 NA
"190" "Scleria.bulbifera_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 520 81.544 53.146 0.742 0.675 NA
"191" "Scleria.bulbifera_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 632 54.698 78.313 0.325 0.287 NA
"192" "Scleria.bulbifera_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 500 84.899 49.398 0.991 0.847 NA
